Id,SalePrice
1705,254592.39979590368
1706,371675.93209343374
1707,205412.9421467312
1708,215790.9165735793
1709,304355.17014413304
1710,232435.9668485517
1711,273278.22731814045
1712,240887.3313586648
1713,344280.79259450996
1714,226859.57207866237
1715,214229.28043495968
1716,167120.59045181758
1717,167628.99759388133
1718,146340.95449641385
1719,206491.3969280557
1720,246405.0295511383
1721,175578.08313226802
1722,138817.60005931073
1723,161615.01890740573
1724,216621.28234988402
1725,242440.59434925535
1726,183307.5879336351
1727,157514.41244003025
1728,196120.57101433023
1729,154761.15861779032
1730,155177.7031010641
1731,118305.39145344603
1732,130338.1480784936
1733,127646.38721960761
1734,129520.40236362096
1735,136803.850145799
1736,102986.95441564702
1737,338653.0284446223
1738,236843.10706215657
1739,319124.2897448675
1740,211573.82514783833
1741,186918.4393424441
1742,173710.7306717605
1743,168345.21857146977
1744,345191.873189884
1745,252971.3071112705
1746,276222.0668314493
1747,232076.4680421821
1748,226595.0283760295
1749,160174.68508824072
1750,150015.20829189205
1751,232829.4608865801
1752,104501.89410108283
1753,151396.41949103915
1754,226179.6706027029
1755,161553.90151423033
1756,114373.29256581664
1757,99819.39393312132
1758,155125.54145210638
1759,174280.49312857274
1760,166172.10679686186
1761,160059.47963417738
1762,182725.31970866316
1763,161740.15964447038
1764,108676.40882643998
1765,194357.9915830426
1766,169007.89742749732
1767,227622.44463173556
1768,141551.23741122996
1769,167538.18360673788
1770,148561.0120889801
1771,131293.49869432478
1772,131607.36232418957
1773,133239.18122889256
1774,152844.2260378241
1775,130009.54024677146
1776,122959.48541408713
1777,107114.32511109597
1778,132492.37581334088
1779,113781.46179851901
1780,184240.7147633977
1781,131826.09017034058
1782,90596.27834060714
1783,147487.048650641
1784,91149.75751429066
1785,117218.00909145753
1786,153319.0888337708
1787,160478.9419056675
1788,79779.67839202307
1789,101740.95519976832
1790,94998.49074385029
1791,226134.17702579577
1792,148395.62396728835
1793,153480.62546047557
1794,154642.76797857255
1795,137840.69362142152
1796,116989.10661356416
1797,134745.61388839435
1798,109072.747284279
1799,98359.1607136146
1800,111943.32408991182
1801,135543.5580017927
1802,151403.9093189247
1803,165326.96378953787
1804,141206.63716641642
1805,138548.90633708256
1806,124923.15436207321
1807,177427.5249452546
1808,129898.4997038687
1809,123698.19012429619
1810,139277.07219034186
1811,96883.44092555523
1812,110091.58198697392
1813,123112.09258923831
1814,87279.71684494383
1815,79779.67839202307
1816,92617.80119081998
1817,129716.94959325543
1818,158117.2061789853
1819,141499.63703233498
1820,86620.39353963005
1821,103310.55499693357
1822,161073.3532180734
1823,84235.53348399069
1824,114744.39878063112
1825,126552.37666023726
1826,105495.77108720895
1827,103731.84524926322
1828,136374.14060293356
1829,147663.4929459501
1830,157284.5488329725
1831,164470.36388673296
1832,138427.92527612712
1833,179426.39140337476
1834,124473.99625592254
1835,152234.07355946454
1836,125862.27146326294
1837,94529.93481089454
1838,112118.65860592281
1839,86992.97553514903
1840,160892.22919283487
1841,143769.17160905403
1842,96159.74732012056
1843,135331.81032781542
1844,134449.5757991711
1845,150782.39341226025
1846,143697.82503502976
1847,144147.85800510857
1848,80243.75102232251
1849,110534.04971204532
1850,125707.13219565558
1851,146190.3586840878
1852,126429.57021500448
1853,137247.32941015373
1854,168272.03625461418
1855,161066.52024613574
1856,243483.80799576073
1857,150196.32514877326
1858,160939.38006962813
1859,126845.32688167745
1860,162183.69164157743
1861,125825.0370944375
1862,351699.8653872875
1863,351053.0305539542
1864,351053.0305539542
1865,332543.1043040811
1866,345080.5540947573
1867,240295.97417715815
1868,339564.78925273387
1869,222267.33069871445
1870,243002.00667201937
1871,268636.7135684171
1872,173356.7115672706
1873,237414.60421621977
1874,135095.9627153229
1875,204619.66197816638
1876,212484.68362955633
1877,223592.5780859355
1878,217251.96185426708
1879,132548.2495845867
1880,138039.01338225466
1881,285826.31138880335
1882,258131.04597563684
1883,183499.5830010812
1884,228908.62347844258
1885,249332.42511898716
1886,338023.0850654725
1887,233739.00064401724
1888,327657.3089456862
1889,167956.74260227132
1890,124314.96871923078
1891,136609.21554694875
1892,100379.78335459589
1893,130613.86167626485
1894,128660.94650470439
1895,146876.11941510582
1896,117541.65749891767
1897,119526.68068575684
1898,110163.53084936365
1899,142224.04248728548
1900,116141.27621182198
1901,159972.29005092938
1902,145516.65655952494
1903,203847.57379807168
1904,132546.61039214613
1905,175417.32292063744
1906,153135.20204309546
1907,208316.99634720036
1908,116313.22368768927
1909,137501.60361254786
1910,125693.75156667142
1911,209889.71087468858
1912,318278.9865381957
1913,157200.29851609044
1914,85426.8530843772
1915,311664.6545538614
1916,84235.53348399069
1917,262953.75970765273
1918,139097.61148999655
1919,162101.23307463696
1920,187750.68592517427
1921,372098.53381685994
1922,327692.035310502
1923,222839.71956667368
1924,227040.37549745382
1925,223606.32095154733
1926,372206.4608065533
1927,133690.1841757145
1928,167699.51668772372
1929,107759.68099986251
1930,135607.3610952356
1931,144790.47606053346
1932,152012.6971683588
1933,171763.3014417365
1934,186220.59374829556
1935,174569.49445335232
1936,188980.2358441941
1937,179990.46386327976
1938,194486.68201689344
1939,250763.38112222648
1940,181603.28184219595
1941,175596.92522368993
1942,185663.2905961407
1943,185175.90433370252
1944,341448.5880210543
1945,337711.2189129727
1946,158291.77227534668
1947,318255.290049905
1948,184194.99955191542
1949,309704.0135590889
1950,188579.32843663107
1951,287988.99987987033
1952,276731.25137331
1953,171297.48893672426
1954,205678.0703869281
1955,140272.48633800435
1956,357295.78060233936
1957,174722.00341284156
1958,347561.76636081195
1959,147220.22530230993
1960,105438.08055888471
1961,122319.29130598111
1962,98959.69405257676
1963,115608.47453596776
1964,116199.86085444377
1965,140913.93569335935
1966,138925.05099587693
1967,326858.6880424123
1968,364618.16931106924
1969,365532.46570187435
1970,371675.93209343374
1971,372530.1720632184
1972,373303.0856820694
1973,274385.7827604789
1974,338794.8721179029
1975,371675.93209343374
1976,284870.8180924302
1977,371366.044335405
1978,372447.25141154707
1979,345079.8603485375
1980,192135.3379072636
1981,338860.279595929
1982,217013.58773007474
1983,201842.16275818774
1984,175257.44602532353
1985,231654.05230854088
1986,235353.60444476764
1987,184081.49866028622
1988,179876.40021382712
1989,189772.04797330726
1990,229372.21833913733
1991,204978.38475002896
1992,227477.20476224457
1993,170098.37147699465
1994,255911.15528176725
1995,176926.9585151309
1996,279945.0815772251
1997,332889.9644630236
1998,382205.14597500843
1999,269573.14179971494
2000,333048.77291008667
2001,277059.4752980053
2002,270285.78467733774
2003,276595.8493638142
2004,284028.94480027875
2005,224552.92235571335
2006,216863.54425989304
2007,247860.70871775705
2008,212617.39681946713
2009,201935.1046827388
2010,202310.0869739572
2011,161415.18707602913
2012,176072.1677277048
2013,182574.48501964987
2014,191225.70096332714
2015,206867.2251811836
2016,209784.82145479464
2017,199587.0263560807
2018,121103.49998834697
2019,139940.3794509777
2020,99195.73318522604
2021,100596.43334965901
2022,185738.82519486424
2023,154421.53490443583
2024,285874.238017229
2025,374986.65965392423
2026,167905.2152395336
2027,161020.73402199426
2028,160049.28164514602
2029,166546.74870763524
2030,280636.38346468104
2031,256963.9430826087
2032,279258.2091987642
2033,274541.4801359831
2034,164318.83449210695
2035,224615.06377262078
2036,199083.84082906094
2037,201374.5677597877
2038,323749.2265868523
2039,195867.67335258255
2040,372656.7749428131
2041,276007.2298317777
2042,194634.95806386496
2043,161599.7689632118
2044,193157.89130358014
2045,222288.34320249825
2046,145281.5293321904
2047,150650.03329000346
2048,144429.60413019292
2049,149518.96536781196
2050,171108.60767490472
2051,95215.59863398202
2052,134472.26786123723
2053,146335.81469547545
2054,80060.45267773735
2055,155272.30742601422
2056,133912.4113930739
2057,122496.62956626323
2058,243190.22840653796
2059,139573.56776151332
2060,162394.10878128756
2061,181211.62049217414
2062,133098.2009230691
2063,111672.21764908264
2064,127639.44022943165
2065,122843.77149560755
2066,184694.60101438657
2067,130649.36034671676
2068,146816.2217279947
2069,82121.40295043176
2070,100069.27513109359
2071,91032.82303164742
2072,162172.44350525047
2073,137311.57617265673
2074,179005.40962270927
2075,152335.86142583017
2076,118350.6359404237
2077,141391.53524367927
2078,117186.53530819532
2079,135003.66907717584
2080,109057.45901957974
2081,123405.41755285532
2082,138287.09731632375
2083,134631.4844943622
2084,99382.30852252895
2085,123994.9913209164
2086,126492.3322447497
2087,136173.13334468732
2088,116788.87469303135
2089,88296.84083158025
2090,133199.8640609764
2091,120777.81085079563
2092,138742.1335704023
2093,157565.71354328588
2094,131953.3104604906
2095,136606.44070459
2096,81713.11842500311
2097,94388.82519042872
2098,149018.0838704601
2099,79779.67839202307
2100,111810.53300176436
2101,122104.42050773693
2102,128432.01526878042
2103,98440.38652406528
2104,147496.1995512775
2105,128538.36622756511
2106,100215.51385066373
2107,223285.92324574906
2108,123126.78996248302
2109,110638.6752810494
2110,124989.16704306188
2111,141578.90789276955
2112,139275.3119940279
2113,120834.91652828494
2114,110797.88130195325
2115,154663.52356465743
2116,115268.72667012544
2117,150198.42865315464
2118,120892.75705357928
2119,93257.65322417786
2120,115711.02772194205
2121,84730.30036263376
2122,90651.622437472
2123,88375.56087966922
2124,169882.9239030383
2125,153614.7660585237
2126,166794.88800674689
2127,161141.2979361755
2128,123791.71801002702
2129,110273.4911257567
2130,154279.24899218162
2131,153758.13226026544
2132,130009.54024677146
2133,120432.06822330208
2134,122799.47150979211
2135,107309.15811374146
2136,86358.46056123092
2137,118710.85177619255
2138,136439.40811505038
2139,155318.54801337005
2140,141359.88601619902
2141,137178.80916387052
2142,131293.49869432478
2143,142638.1051195725
2144,115580.59554141758
2145,136744.5564281429
2146,161063.72718091685
2147,160974.9897927198
2148,144940.7702242312
2149,142144.33478606297
2150,237021.5909179042
2151,124340.21775377342
2152,167159.3394562846
2153,157097.6986878597
2154,97409.29037412776
2155,136002.56083192586
2156,294122.3685051472
2157,240986.2651678314
2158,236638.0768842057
2159,217109.2860635655
2160,174917.60853865143
2161,246678.24436096218
2162,371675.93209343374
2163,345481.5115945177
2164,246946.48021933273
2165,170796.59903649215
2166,145978.58516987858
2167,228875.82080717682
2168,216828.78654194597
2169,196862.9780623406
2170,236799.9392239305
2171,149135.57140347626
2172,147630.69018340873
2173,157698.22146679964
2174,239598.40294044276
2175,336313.170329139
2176,340518.0605761084
2177,253374.67931024384
2178,231471.4062455178
2179,147636.98882405937
2180,239196.94714673888
2181,189366.448485838
2182,226269.33468595368
2183,189010.62387102
2184,133281.45577041496
2185,132921.54416476825
2186,155973.6923317809
2187,155752.1880773155
2188,157320.603641522
2189,206612.2204304892
2190,82460.2498937516
2191,82720.30216041827
2192,87958.61898407745
2193,118304.24188674326
2194,96873.76813309408
2195,104930.38568181226
2196,106602.49668632167
2197,116418.80414199005
2198,154835.61211411425
2199,165837.43989629237
2200,125158.83314462709
2201,139875.92562815984
2202,184219.80570830006
2203,147708.77291937917
2204,173528.45328325848
2205,111900.57082058408
2206,124835.31736040932
2207,200737.03403002225
2208,238126.99395580473
2209,203654.9061450745
2210,123910.50745417671
2211,114735.8959835845
2212,113521.34555787488
2213,94064.63382409792
2214,140332.94828545194
2215,100060.4619021351
2216,162676.83098601946
2217,81026.35854624426
2218,86868.07615489076
2219,83031.62093312641
2220,80060.45267773735
2221,311664.6545538614
2222,313808.9625446605
2223,333771.0673878479
2224,237728.4319080444
2225,147699.18640106387
2226,199575.4683935743
2227,195705.06492656865
2228,304821.1110465003
2229,242251.05492090315
2230,153639.6262518667
2231,211804.37302045897
2232,184468.8251560119
2233,181986.1574205698
2234,268766.2906061494
2235,242553.0291969679
2236,320842.1390415149
2237,373616.0462266097
2238,232067.394806944
2239,137060.9080583096
2240,182803.44000918738
2241,139584.13166021413
2242,130988.04275895814
2243,124081.64596752258
2244,104910.18348150488
2245,95608.50649657652
2246,142892.12483700446
2247,111089.26777053704
2248,122977.62676991057
2249,129610.93275219016
2250,132989.4845153044
2251,145889.94530936764
2252,186249.4944844163
2253,160361.73240950535
2254,173317.4719472871
2255,216573.80483426017
2256,183865.98075788948
2257,210401.39568096065
2258,168065.23582349243
2259,176311.55503248645
2260,157723.05201092735
2261,168197.2944364324
2262,190485.4476940535
2263,353915.05321605125
2264,371675.93209343374
2265,193096.43926593635
2266,285410.148989477
2267,365173.84107900714
2268,340316.098439918
2269,160983.46644822444
2270,192861.79280313425
2271,270163.9087305007
2272,231686.86945855722
2273,169400.45664272914
2274,189278.7847482591
2275,182492.01252925128
2276,164748.6153072406
2277,176099.84583297238
2278,165516.8688084021
2279,130017.9877735971
2280,104891.96681388773
2281,170478.2784003178
2282,173134.47111199662
2283,108887.85746284925
2284,119793.17366188372
2285,137104.77981357917
2286,121435.89983858872
2287,345080.5540947573
2288,282230.00577833655
2289,383229.8657000117
2290,371675.93209343374
2291,346090.45162669686
2292,371824.39575753367
2293,371675.93209343374
2294,372530.1720632184
2295,371675.93209343374
2296,316501.4424457732
2297,331670.3123888298
2298,345072.84263735684
2299,372545.46761974954
2300,363969.2374967678
2301,283123.01756523823
2302,271260.9608784032
2303,242220.6269909911
2304,249542.86546336437
2305,191711.40036205997
2306,200067.65105834752
2307,196429.3521505744
2308,217445.6291927304
2309,290914.8689511932
2310,199690.9254728711
2311,203511.9847452824
2312,173488.02856223262
2313,181843.21594991314
2314,193189.76758306345
2315,180825.1320092822
2316,198508.88847940377
2317,194731.05418316612
2318,175798.78875078796
2319,181403.00875952258
2320,180788.7590433874
2321,275015.18232100405
2322,180264.71407667987
2323,184688.9726010206
2324,192309.66016259874
2325,210305.81983346865
2326,180810.98106745965
2327,215392.48578421827
2328,231104.67130278688
2329,188260.79435319698
2330,183978.88102301979
2331,373700.6800771337
2332,371675.93209343374
2333,354918.4921693405
2334,270167.93066949846
2335,276358.7617820622
2336,388686.0412275603
2337,198064.96084183696
2338,326173.1580350963
2339,234004.97830359254
2340,371433.5471877022
2341,197983.39953962865
2342,238859.85299052202
2343,234242.8610696336
2344,236491.37840002548
2345,248161.57477612223
2346,204048.68103702163
2347,188324.8539695278
2348,233972.03237829002
2349,178240.15760628565
2350,280728.34275394643
2351,265049.9918026452
2352,252072.4139568661
2353,308930.0447121582
2354,139817.71436938885
2355,154175.31898393465
2356,162531.3267486653
2357,205868.5946691556
2358,205191.72204515527
2359,125283.7343459182
2360,116480.36831116317
2361,146130.48122262026
2362,297783.46084582864
2363,145665.5131470196
2364,170429.81162943426
2365,214087.82263614086
2366,171231.7721637469
2367,203740.71855742857
2368,214362.89333904945
2369,189343.55548917365
2370,166712.17326955652
2371,167665.22328579417
2372,174111.26309676564
2373,279915.90120345884
2374,350240.89335600706
2375,216403.62110406026
2376,333531.6883479317
2377,367034.3741128639
2378,131714.9004914696
2379,221113.74770452507
2380,142751.51833968319
2381,164168.83003230862
2382,195157.35689704694
2383,215375.6823533646
2384,241669.97222956415
2385,160880.9350588149
2386,143046.9323027712
2387,137070.18310779476
2388,107541.83531757751
2389,126189.32042178288
2390,143739.62670597617
2391,139196.33642238987
2392,99749.45780672328
2393,166772.4654823328
2394,138020.53711266143
2395,201333.2588994373
2396,144602.00291111428
2397,224153.7144487055
2398,130443.51705111528
2399,79779.67839202307
2400,79779.67839202307
2401,112819.96012698143
2402,133205.8406321697
2403,148761.2853981718
2404,139594.02010825175
2405,155582.86269408648
2406,140013.5177666288
2407,130360.7041306414
2408,141696.51240176833
2409,129661.74141439394
2410,182071.52264399064
2411,111686.59098592235
2412,147731.920224214
2413,132500.46767602593
2414,145336.81698769482
2415,141186.85644102757
2416,124849.77701658977
2417,117041.76619373576
2418,124486.39920004498
2419,133516.90321759804
2420,122120.03791469488
2421,149198.01965438816
2422,120278.44017656935
2423,125582.49958775184
2424,149712.96106597612
2425,278036.523974493
2426,141048.67682673066
2427,128042.15716531694
2428,178882.04400821918
2429,100104.04815038314
2430,125319.13468880599
2431,129367.93862490401
2432,137486.47490578276
2433,131165.8751408853
2434,136126.78427341717
2435,149252.16072780057
2436,96558.69404141753
2437,101342.43319243978
2438,113125.38780657494
2439,114335.51767636937
2440,128578.29518056763
2441,107758.06800211365
2442,105626.68847582776
2443,117982.3611358208
2444,128954.0436834281
2445,87329.31586172027
2446,122771.20141227005
2447,203800.38323980162
2448,138683.23816784847
2449,112908.1116768817
2450,161861.46691329774
2451,127834.38209338587
2452,198080.12936925664
2453,89764.71812566022
2454,114794.60256694743
2455,113279.32892263941
2456,138577.8788423315
2457,120339.87072511223
2458,114817.45462781291
2459,94855.39217386994
2460,149965.25784716452
2461,108342.20098518168
2462,133313.2869530572
2463,123871.26557914542
2464,157844.3360754933
2465,138548.90633708256
2466,114082.64493504923
2467,157156.9156677356
2468,92462.91068776489
2469,95012.1355058357
2470,193020.41780214664
2471,199637.10601139016
2472,196638.94005859227
2473,113136.19746553244
2474,97409.29037412776
2475,226107.74145475918
2476,101503.7320790017
2477,117334.17879117314
2478,164945.9222689316
2479,120834.91652828494
2480,136535.43807056092
2481,128025.73540469314
2482,125874.71444040058
2483,103525.59875741281
2484,126698.57887221882
2485,119827.32567266148
2486,149205.98363905353
2487,223887.08726864558
2488,157775.62482536648
2489,160745.05451052493
2490,147581.52346169495
2491,89269.9512470171
2492,176793.88007995207
2493,151949.3732277419
2494,166351.7081559028
2495,95888.22121168306
2496,238804.92353365774
2497,154089.37945914324
2498,104653.62610203188
2499,90952.90514240628
2500,131640.08922430762
2501,133690.1841757145
2502,146237.16521223576
2503,91127.7463957569
2504,201109.6186389797
2505,229954.63760285647
2506,264021.4116994776
2507,337789.0062657983
2508,264021.4116994776
2509,227240.30987023513
2510,232864.10406837807
2511,184499.48097359788
2512,211473.34582936348
2513,236371.70694890016
2514,229792.28231692806
2515,148212.01618126137
2516,166657.31881527253
2517,141500.00295873536
2518,147787.0182835775
2519,235373.07834346397
2520,229182.29373302363
2521,194844.94001751635
2522,231299.85444848397
2523,124288.82731115204
2524,141687.89220767654
2525,141328.9987712432
2526,139398.64070040217
2527,116696.35488121505
2528,129520.40236362096
2529,155034.47245288378
2530,128427.95426642743
2531,256789.5633978937
2532,237543.10206331144
2533,218942.86338464878
2534,243538.79018251144
2535,358679.174255046
2536,254237.45413023443
2537,240103.56331785597
2538,183153.83980613627
2539,195227.31219085582
2540,177255.70540522336
2541,190696.61293968905
2542,166792.204777741
2543,128468.48762925553
2544,130556.95097542177
2545,137023.40562307375
2546,145659.74086651715
2547,145717.45628837313
2548,160986.88877820352
2549,165579.4873861559
2550,321827.5512418341
2551,140384.17498848023
2552,126054.33155051639
2553,86460.77327955155
2554,106210.30140228917
2555,111535.47244126392
2556,98810.31114957886
2557,116531.75539992764
2558,202727.16952582053
2559,131741.25528466527
2560,133436.04098252635
2561,118544.7300695079
2562,119284.2080843907
2563,131109.98109193356
2564,172568.13664788648
2565,119559.77319904025
2566,133148.7944159289
2567,118272.10044382585
2568,189584.80792137817
2569,183525.01571718018
2570,123910.50745417671
2571,193239.82659717154
2572,174356.65400272663
2573,263490.4000468057
2574,298897.0376397558
2575,135861.11766047968
2576,141099.44165724766
2577,112200.39549203076
2578,87835.95037284022
2579,85426.8530843772
2580,129347.72153490728
2581,142679.4009841305
2582,131969.7708476702
2583,242138.19947394796
2584,162017.93673346593
2585,203395.66547943503
2586,233055.3883765738
2587,222502.67105767768
2588,118920.35176213674
2589,152647.45680505154
2590,230169.33023288098
2591,221107.3134984466
2592,220419.95939668638
2593,264960.8159063523
2594,173070.57055959248
2595,220318.17016931702
2596,358989.594633046
2597,202481.5890323662
2598,292677.1528753295
2599,341172.0535589692
2600,197289.7333579339
2601,154790.22695420217
2602,89493.68851961134
2603,93365.96014132952
2604,89493.68851961134
2605,88272.4296100309
2606,147391.4920763479
2607,209703.20726391007
2608,234498.90665206415
2609,157636.04223515492
2610,100537.06100151091
2611,145474.52793634275
2612,153347.9433855281
2613,126354.70270105214
2614,131896.19185464256
2615,157679.94016336472
2616,151974.18214165082
2617,204053.01995510433
2618,232260.84308258138
2619,262115.45452161253
2620,192888.94164964717
2621,178261.65093732037
2622,186171.7025961702
2623,243917.93920644198
2624,333490.5841712379
2625,323568.0399049541
2626,166094.108605603
2627,164406.81001839406
2628,372530.1720632184
2629,371675.93209343374
2630,337468.84743239573
2631,371675.93209343374
2632,373303.0856820694
2633,312078.97447206837
2634,366803.75048995874
2635,154438.21811685927
2636,198246.86217512604
2637,175566.22306318564
2638,319971.0084430728
2639,186912.9458734129
2640,157833.22837554236
2641,114906.61996272572
2642,209992.79626294848
2643,115477.04635254107
2644,128503.62337930626
2645,98623.39291907952
2646,98519.14880143246
2647,112510.33432506828
2648,138762.22317112572
2649,137573.25158156597
2650,131891.80619130534
2651,143214.32559374376
2652,371675.93209343374
2653,258113.37276263456
2654,267714.08839099034
2655,359440.88567285496
2656,312570.4162527134
2657,337392.5659895321
2658,282735.86407956167
2659,326608.50802243606
2660,365661.1241813648
2661,340763.87734448485
2662,340763.87734448485
2663,300126.5846987603
2664,289536.4564554545
2665,332543.1043040811
2666,299226.99562504544
2667,171795.90715551295
2668,182699.8028119886
2669,183706.51693196644
2670,325116.4877334513
2671,184182.14446786564
2672,181193.06740827978
2673,196471.25409719098
2674,198661.8096906172
2675,162484.4719678481
2676,197937.71529702432
2677,214868.84660857348
2678,267211.0970722097
2679,317843.43366379285
2680,324649.7520283027
2681,371675.93209343374
2682,368871.95363767014
2683,371675.93209343374
2684,338341.1799939578
2685,351659.9371962959
2686,290286.0800987867
2687,341628.619817518
2688,223969.90994498212
2689,199614.3766387697
2690,371675.93209343374
2691,192124.04470199082
2692,146340.95449641385
2693,205868.5946691556
2694,151750.29571507714
2695,206806.6720081964
2696,196118.62597296
2697,201352.47919101937
2698,210688.0459080517
2699,178983.5389936314
2700,153342.1409890042
2701,163173.88575276535
2702,124028.23325346393
2703,148911.50749146155
2704,149135.57140347626
2705,119001.8591053785
2706,111056.69272695768
2707,134514.2292010349
2708,128539.16060969449
2709,102576.26977029702
2710,116541.09011198429
2711,343579.4899356995
2712,379677.896808713
2713,165666.61792577626
2714,155008.3147999106
2715,168149.2295829582
2716,156023.55847592343
2717,177416.1094754185
2718,223269.7321595342
2719,140374.02855896376
2720,170059.82200563344
2721,141160.71306819585
2722,154533.36832620593
2723,161616.85563109932
2724,113283.21502879716
2725,128410.27383925412
2726,137547.70162427568
2727,158885.01835768583
2728,163862.9528869548
2729,145717.96390592091
2730,139069.57138645253
2731,113881.75188515952
2732,108342.20098518168
2733,166079.8668247115
2734,147167.31145730117
